ticker,p_pre,p_first,gap,gap_min,up10_hit,up10_min,up10_gap_share,up10_in_gap,dn10_hit,dn10_min,up20_hit,up20_min,up20_gap_share,up20_in_gap,dn20_hit,dn20_min,up50_hit,up50_min,up50_gap_share,up50_in_gap,dn50_hit,dn50_min
RGP,3.884999990463257,3.884999990463257,0.0,0.0,False,,,False,False,,False,,,False,False,,False,,,False,False,
RH,187.94500732421875,187.94000244140625,-2.662950659748642e-05,0.0,False,,,False,True,9919.0,False,,,False,False,,False,,,False,False,
RH,186.05999755859375,185.94000244140625,-0.0006449270061379409,0.0,False,,,False,True,4019.0,False,,,False,False,,False,,,False,False,
RH,189.21,188.91000366210938,-0.001585520521593109,985.0,False,,,False,True,9626.0,False,,,False,False,,False,,,False,False,
RH,181.24000549316406,182.0,0.004193304368800721,0.0,False,,,False,False,,False,,,False,False,,False,,,False,False,
RH,189.64999389648438,189.6999969482422,0.0002636596539260516,0.0,False,,,False,True,11325.0,False,,,False,False,,False,,,False,False,
RH,180.25999450683594,180.47999572753906,0.0012204661456083343,0.0,False,,,False,False,,False,,,False,False,,False,,,False,False,
RH,185.58999633789062,185.625,0.00018860748316229525,0.0,False,,,False,True,8362.0,False,,,False,False,,False,,,False,False,
RH,176.7100067138672,176.36000061035156,-0.0019806807210548394,0.0,False,,,False,False,,False,,,False,False,,False,,,False,False,
RH,187.91000366210938,187.88,-0.00015967038222897134,0.0,False,,,False,True,8276.0,False,,,False,False,,False,,,False,False,
RH,177.30999755859375,177.52000427246094,0.0011844042454389747,0.0,False,,,False,False,,False,,,False,False,,False,,,False,False,
RHI,32.4900016784668,32.5099983215332,0.0006154706689245337,0.0,True,7000.0,0.006154706689245337,False,False,,True,9696.0,0.0030773533446226686,False,False,,False,,,False,False,
RICK,26.34000015258789,26.309999465942383,-0.00113897822595721,1046.0,False,,,False,False,,False,,,False,False,,False,,,False,False,
RICK,26.91,26.6299991607666,-0.010405085069988829,45.0,False,,,False,False,,False,,,False,False,,False,,,False,False,
RIGL,37.47999954223633,37.474998474121094,-0.00013343298229229195,0.0,False,,,False,False,,False,,,False,False,,False,,,False,False,
RIME,0.4966999888420105,0.4950000047683716,-0.0034225571005189748,0.0,False,,,False,True,8495.0,False,,,False,False,,False,,,False,False,
RIME,0.47589999437332153,0.4724999964237213,-0.007144353834417361,0.0,True,2898.0,-0.07144353834417361,False,True,29919.0,False,,,False,False,,False,,,False,False,
RITM,9.069999694824219,9.079999923706055,0.0011025611045547556,0.0,True,8798.0,0.011025611045547556,False,False,,False,,,False,False,,False,,,False,False,
RJF,168.11000061035156,168.31500244140625,0.0012194505401843525,0.0,False,,,False,False,,False,,,False,False,,False,,,False,False,
RJF,166.10000610351562,166.11000061035156,6.0171622328075713e-05,0.0,False,,,False,False,,False,,,False,False,,False,,,False,False,
RJF,167.4600067138672,167.57000732421875,0.0006568769015966591,0.0,False,,,False,False,,False,,,False,False,,False,,,False,False,
RJF,170.6199951171875,170.59500122070312,-0.00014648867190047987,0.0,False,,,False,False,,False,,,False,False,,False,,,False,False,
RKDA,0.6798999905586243,0.6798999905586243,0.0,0.0,False,,,False,True,244.0,False,,,False,False,,False,,,False,False,
RKTO,0.7455999851226807,0.7491000294685364,0.0046942655789885546,0.0,True,2831.0,0.046942655789885546,False,False,,False,,,False,False,,False,,,False,False,
RLI,60.154998779296875,60.13999938964844,-0.0002493456895156232,0.0,True,9862.0,-0.002493456895156232,False,False,,False,,,False,False,,False,,,False,False,
RLI,60.65999984741211,60.849998474121094,0.0031321896997513754,0.0,True,15664.0,0.031321896997513754,False,False,,False,,,False,False,,False,,,False,False,
RLI,61.310001373291016,61.369998931884766,0.0009785933330590524,0.0,False,,,False,False,,False,,,False,False,,False,,,False,False,
RLI,62.29999923706055,62.29999923706055,0.0,0.0,False,,,False,False,,False,,,False,False,,False,,,False,False,
RLI,60.689998626708984,60.689998626708984,0.0,0.0,True,15557.0,0.0,False,False,,False,,,False,False,,False,,,False,False,
RLMD,5.659999847412109,5.664999961853027,0.0008834124692078671,0.0,False,,,False,True,5701.0,False,,,False,False,,False,,,False,False,
RMBI,15.109999656677246,15.117500305175781,0.0004964029562515293,0.0,False,,,False,False,,False,,,False,False,,False,,,False,False,
RMBI,15.319999694824219,15.350000381469727,0.0019582694022926006,0.0,False,,,False,False,,False,,,False,False,,False,,,False,False,
RMBI,15.710000038146973,15.989999771118164,0.01782302560733906,0.0,False,,,False,False,,False,,,False,False,,False,,,False,False,
RMBI,15.5,15.539999961853027,0.0025806427001953125,0.0,False,,,False,False,,False,,,False,False,,False,,,False,False,
RMBI,15.1899995803833,15.239999771118164,0.0032916518838772557,0.0,False,,,False,False,,False,,,False,False,,False,,,False,False,
RMBI,15.119999885559082,15.170000076293945,0.0033068909466473784,0.0,False,,,False,False,,False,,,False,False,,False,,,False,False,
RMBI,15.239999771118164,15.229999542236328,-0.000656183007350708,0.0,False,,,False,False,,False,,,False,False,,False,,,False,False,
RMBI,15.119999885559082,15.010000228881836,-0.007275109623665066,0.0,False,,,False,False,,False,,,False,False,,False,,,False,False,
RMBI,15.119999885559082,15.170000076293945,0.0033068909466473784,0.0,False,,,False,False,,False,,,False,False,,False,,,False,False,
RMBI,15.300000190734863,15.170000076293945,-0.00849673940001916,0.0,False,,,False,False,,False,,,False,False,,False,,,False,False,
RMBI,16.149999618530273,16.299999237060547,0.00928790229556209,0.0,False,,,False,False,,False,,,False,False,,False,,,False,False,
RMBI,15.550000190734863,15.649999618530273,0.006430831290599848,0.0,False,,,False,False,,False,,,False,False,,False,,,False,False,
RMBI,15.319999694824219,15.369999885559082,0.00326372008687148,0.0,False,,,False,False,,False,,,False,False,,False,,,False,False,
RMBI,15.279999732971191,15.279999732971191,0.0,0.0,False,,,False,False,,False,,,False,False,,False,,,False,False,
RMBI,15.744999885559082,15.744999885559082,0.0,0.0,False,,,False,False,,False,,,False,False,,False,,,False,False,
RMBI,15.3100004196167,15.220000267028809,-0.005878520582701885,0.0,False,,,False,False,,False,,,False,False,,False,,,False,False,
RMBS,104.30999755859375,104.6500015258789,0.0032595530173813447,0.0,False,,,False,True,5610.0,False,,,False,False,,False,,,False,False,
RMBS,100.94000244140625,101.27999877929688,0.00336830126478338,0.0,False,,,False,True,7070.0,False,,,False,False,,False,,,False,False,
RMD,190.625,190.75,0.0006557377049181135,0.0,True,7061.0,0.0065573770491811345,False,False,,False,,,False,False,,False,,,False,False,
RMD,203.02000427246094,202.94000244140625,-0.00039405885809817853,0.0,False,,,False,False,,False,,,False,False,,False,,,False,False,
RMD,192.6199951171875,192.92999267578125,0.0016093737226250404,0.0,True,9709.0,0.016093737226250404,False,False,,False,,,False,False,,False,,,False,False,
RNAZ,9.878800392150879,9.6899995803833,-0.019111714405889657,0.0,False,,,False,True,1439.0,False,,,False,True,19970.0,False,,,False,True,27317.0
RNAZ,8.75,8.69789981842041,-0.005954306466238846,0.0,True,123.0,-0.059543064662388456,False,True,20098.0,True,1366.0,-0.029771532331194228,False,True,21486.0,False,,,False,False,
RNAZ,7.699999809265137,7.699999809265137,0.0,0.0,True,1257.0,0.0,False,True,22760.0,True,1371.0,0.0,False,True,22839.0,False,,,False,False,
RNAZ,8.505000114440918,8.529999732971191,0.0029394024919324746,0.0,True,99.0,0.029394024919324746,False,True,20170.0,True,1368.0,0.014697012459662373,False,True,21488.0,False,,,False,False,
RNAZ,9.260000228881836,9.260000228881836,0.0,0.0,True,1122.0,0.0,False,True,5619.0,False,,,False,True,20186.0,False,,,False,True,27229.0
RNAZ,8.739899635314941,8.739899635314941,0.0,0.0,True,128.0,0.0,False,True,20103.0,True,1371.0,0.0,False,True,21491.0,False,,,False,False,
RNAZ,8.505000114440918,8.529999732971191,0.0029394024919324746,0.0,True,99.0,0.029394024919324746,False,True,20170.0,True,1368.0,0.014697012459662373,False,True,21488.0,False,,,False,False,
RNAZ,7.840000152587891,7.960000038146973,0.01530610755402484,116.0,True,224.0,0.1530610755402484,False,True,21716.0,True,331.0,0.0765305377701242,False,True,21783.0,False,,,False,False,
RNAZ,9.5600004196167,9.489999771118164,-0.007322243245397431,929.0,True,969.0,-0.0732224324539743,False,True,1272.0,False,,,False,True,19771.0,False,,,False,True,27074.0
RNAZ,9.680000305175781,9.5600004196167,-0.012396682001644121,0.0,True,1092.0,-0.12396682001644121,False,True,1292.0,False,,,False,True,19893.0,False,,,False,True,27170.0
RNAZ,9.220000267028809,9.225000381469727,0.0005423117457814541,0.0,True,1295.0,0.005423117457814541,False,True,5808.0,False,,,False,True,20375.0,False,,,False,True,27418.0
RNAZ,9.5600004196167,9.489999771118164,-0.007322243245397431,1008.0,True,1048.0,-0.0732224324539743,False,True,1351.0,False,,,False,True,19850.0,False,,,False,True,27153.0
RNR,324.2225036621094,324.2174987792969,-1.5436568270188467e-05,0.0,False,,,False,False,,False,,,False,False,,False,,,False,False,
RNR,321.95001220703125,321.95001220703125,0.0,0.0,False,,,False,False,,False,,,False,False,,False,,,False,False,
RNR,324.4800109863281,324.32000732421875,-0.0004931079163336127,0.0,False,,,False,False,,False,,,False,False,,False,,,False,False,
RNR,329.8500061035156,329.57000732421875,-0.0008488669823125683,0.0,False,,,False,False,,False,,,False,False,,False,,,False,False,
RNST,42.380001068115234,42.38999938964844,0.00023592074755107717,0.0,False,,,False,False,,False,,,False,False,,False,,,False,False,
RNTX,0.8655999898910522,0.8655999898910522,0.0,0.0,False,,,False,True,4086.0,False,,,False,False,,False,,,False,False,
RNTX,0.8658000230789185,0.8658000230789185,0.0,0.0,False,,,False,True,4100.0,False,,,False,False,,False,,,False,False,
ROCK,43.83000183105469,43.66999816894531,-0.0036505511162449045,0.0,False,,,False,False,,False,,,False,False,,False,,,False,False,
ROG,138.5050048828125,138.69000244140625,0.0013356741783465687,0.0,False,,,False,True,18369.0,False,,,False,False,,False,,,False,False,
ROG,131.67999267578125,131.63499450683594,-0.00034172365923579306,0.0,False,,,False,True,12868.0,False,,,False,False,,False,,,False,False,
ROG,133.30999755859375,133.44000244140625,0.0009752073002278205,0.0,False,,,False,True,17031.0,False,,,False,False,,False,,,False,False,
ROL,43.935001373291016,43.95500183105469,0.00045522834046907157,0.0,False,,,False,True,2681.0,False,,,False,False,,False,,,False,False,
ROL,45.185001373291016,45.20000076293945,0.00033195505571681494,0.0,False,,,False,True,8430.0,False,,,False,False,,False,,,False,False,
ROL,45.470001220703125,45.474998474121094,0.00010990220549400576,0.0,False,,,False,True,9884.0,False,,,False,False,,False,,,False,False,
ROP,352.8251037597656,352.7950134277344,-8.52839883290768e-05,0.0,True,9758.0,-0.000852839883290768,False,False,,False,,,False,False,,False,,,False,False,
ROP,348.1300048828125,348.20001220703125,0.00020109534724621625,0.0,True,18491.0,0.0020109534724621625,False,False,,False,,,False,False,,False,,,False,False,
ROP,364.5350036621094,364.739990234375,0.0005623234263001375,0.0,True,17018.0,0.005623234263001375,False,False,,False,,,False,False,,False,,,False,False,
ROP,354.864990234375,355.06500244140625,0.00056362902099516,0.0,False,,,False,False,,False,,,False,False,,False,,,False,False,
ROP,348.239990234375,348.2250061035156,-4.3028173901782374e-05,0.0,True,18350.0,-0.00043028173901782374,False,False,,False,,,False,False,,False,,,False,False,
RPM,102.19999694824219,102.19999694824219,0.0,0.0,True,11175.0,0.0,False,False,,False,,,False,False,,False,,,False,False,
RPM,112.30500030517578,112.23999786376953,-0.0005788027356716796,0.0,False,,,False,False,,False,,,False,False,,False,,,False,False,
RPM,103.63999938964844,103.63999938964844,0.0,0.0,False,,,False,False,,False,,,False,False,,False,,,False,False,
RPM,107.66999816894531,107.98999786376953,0.0029720414253384675,0.0,False,,,False,False,,False,,,False,False,,False,,,False,False,
RPM,108.41999816894531,108.37000274658203,-0.0004611273123743542,0.0,False,,,False,False,,False,,,False,False,,False,,,False,False,
RPM,105.8499984741211,105.81999969482422,-0.000283408405567509,0.0,False,,,False,False,,False,,,False,False,,False,,,False,False,
RPM,103.23500061035156,103.23500061035156,0.0,0.0,False,,,False,False,,False,,,False,False,,False,,,False,False,
RPM,107.5999984741211,107.80500030517578,0.0019052215052213217,0.0,False,,,False,False,,False,,,False,False,,False,,,False,False,
RPM,109.12999725341797,109.13500213623047,4.586165984110657e-05,0.0,False,,,False,False,,False,,,False,False,,False,,,False,False,
RPM,109.3499984741211,109.30000305175781,-0.0004572055149604237,0.0,False,,,False,False,,False,,,False,False,,False,,,False,False,
RPM,105.04000091552734,105.09500122070312,0.000523612954078434,0.0,False,,,False,False,,False,,,False,False,,False,,,False,False,
RPM,109.32499694824219,109.44000244140625,0.00105195971986638,0.0,False,,,False,False,,False,,,False,False,,False,,,False,False,
RPM,103.54000091552734,103.48999786376953,-0.0004829346273486079,0.0,True,18493.0,-0.004829346273486079,False,False,,False,,,False,False,,False,,,False,False,
RPM,103.36499786376953,103.40499877929688,0.00038698704933048944,0.0,False,,,False,False,,False,,,False,False,,False,,,False,False,
RPM,110.33,110.90499877929688,0.00521162674972242,53.0,False,,,False,False,,False,,,False,False,,False,,,False,False,
RPM,111.63999938964844,111.63999938964844,0.0,0.0,False,,,False,False,,False,,,False,False,,False,,,False,False,
RPM,102.38500213623047,102.38999938964844,4.880845156707281e-05,0.0,True,11272.0,0.0004880845156707281,False,False,,False,,,False,False,,False,,,False,False,
RPM,108.4800033569336,108.4800033569336,0.0,0.0,False,,,False,False,,False,,,False,False,,False,,,False,False,
RPT,14.379899978637695,14.319999694824219,-0.004165556360090306,0.0,False,,,False,True,6890.0,False,,,False,True,8632.0,False,,,False,False,
RPT,14.40999984741211,14.399999618530273,-0.0006939784169138763,0.0,False,,,False,True,9971.0,False,,,False,True,11395.0,False,,,False,False,
RPT,11.279999732971191,11.279999732971191,0.0,0.0,True,5502.0,0.0,False,True,4229.0,False,,,False,False,,False,,,False,False,
RPT,11.5,11.5,0.0,0.0,True,8320.0,0.0,False,True,6891.0,False,,,False,False,,False,,,False,False,
RRC,38.0,38.005001068115234,0.0001316070556640625,0.0,False,,,False,False,,False,,,False,False,,False,,,False,False,
RRC,36.54999923706055,36.55500030517578,0.00013682813186388643,0.0,False,,,False,False,,False,,,False,False,,False,,,False,False,
RRC,36.314998626708984,36.34000015258789,0.0006884628066738951,0.0,True,11273.0,0.0068846280667389514,False,False,,False,,,False,False,,False,,,False,False,
RRGB,7.070000171661377,7.139999866485596,0.009900946693721213,0.0,False,,,False,True,1416.0,False,,,False,False,,False,,,False,False,
RRGB,7.105000019073486,7.059999942779541,-0.006333578630984049,0.0,False,,,False,True,5618.0,False,,,False,False,,False,,,False,False,
RS,378.5150146484375,378.4750061035156,-0.0001056986998495546,0.0,False,,,False,False,,False,,,False,False,,False,,,False,False,
RS,395.6050109863281,395.739990234375,0.0003411970129254538,0.0,False,,,False,False,,False,,,False,False,,False,,,False,False,
RS,379.0899963378906,379.0899963378906,0.0,0.0,False,,,False,False,,False,,,False,False,,False,,,False,False,
RTB,16.559999465942383,16.56999969482422,0.0006038785751414366,0.0,True,165.0,0.006038785751414366,False,True,7416.0,True,210.0,0.003019392875707183,False,True,8550.0,False,,,False,False,
RTB,17.924999237060547,17.924999237060547,0.0,0.0,True,28782.0,0.0,False,True,1424.0,False,,,False,True,7215.0,False,,,False,False,
RTB,18.760000228881836,20.753000259399414,0.1062366741045806,25.0,True,25.0,1.062366741045806,True,True,343.0,False,,,False,True,6126.0,False,,,False,False,
RTB,17.110000610351562,17.110000610351562,0.0,0.0,True,8358.0,0.0,False,True,4001.0,False,,,False,True,5463.0,False,,,False,False,
RTB,16.549999237060547,16.799999237060547,0.015105740877629392,0.0,True,1126.0,0.15105740877629392,False,True,7243.0,True,19816.0,0.07552870438814696,False,False,,False,,,False,False,
RTX,194.06500244140625,194.07000732421875,2.5789723801405984e-05,0.0,True,11388.0,0.00025789723801405984,False,False,,False,,,False,False,,False,,,False,False,
RTX,196.69000244140625,196.77999877929688,0.0004575542059765958,0.0,False,,,False,False,,False,,,False,False,,False,,,False,False,
RTX,196.39,197.22500610351562,0.004251775057363627,92.0,False,,,False,False,,False,,,False,False,,False,,,False,False,
